"municip_name","municip_number","water_entity_id","area_m2"
"Sørfold",1845,"Leirfjorden_0363031100-C",23644074.777522
"Berg",1929,"Steinfjorden_0401011500-C",4110999.98065169
"Berg",1929,"Bergsbotn i Bergsfjorden_0401011300-C",13111586.4427406
"Tromsø",1902,"Tromsøysundet-nord_0402020900-3-C",18630797.666543
"Vestvågøy",1860,"Limstrandpollen_0363042103-C",4330065.45659633
"Sortland",1870,"Blokken_0365010601-3-C",445366.376889883
"Rødøy",1836,"Hopen_0362030700-1-C",879346.361029974
"Sømna",1812,"Ursfjorden-ytre_0360011400-1-C",23546115.9363555
"Bindal",1811,"Ursfjorden-ytre_0360011400-1-C",10426277.6802739
"Hammerfest",2004,"Skippernesfjorden_0420021500-C",3787391.4857837
"Steigen",1848,"Folda_0363030500-C",56496872.5285313
"Bodø",1804,"Folda_0363030500-C",51206791.023345
"Sørfold",1845,"Folda_0363030500-C",3640837.4927845
"Vestvågøy",1860,"Ballstad_0363000030-3-C",703711.050633877
"Lyngen",1938,"Nordlenangen - Straumen_0403020900-C",8243516.80198047
"Meløy",1837,"Meløyvær_0362040100-C",84874734.5906397
"Rødøy",1836,"Meløyvær_0362040100-C",35439481.1344362
"Lenvik",1931,"Målselvfjorden_0402010700-C",4773026.60597774
"Målselv",1924,"Målselvfjorden_0402010700-C",14500934.0459473
"Gildeskål",1838,"Holmsundfjorden_0363010800-3-C",13622762.3989401
"Gildeskål",1838,"Fugløyvær_0363010100-C",161995480.254408
"Meløy",1837,"Fugløyvær_0363010100-C",56078529.7358901
"Hammerfest",2004,"Bårdfjorden_0420020900-C",6264748.6925793
"Vågan",1865,"Leirosen_0364050600-C",1443814.22461427
"Værøy",1857,"Værøy-ytre_0363050600-C",52488429.1210844
"Lyngen",1938,"Fugløyfjorden_0403020100-C",71712786.9891136
"Karlsøy",1936,"Fugløyfjorden_0403020100-C",465112251.182334
"Skjervøy",1941,"Fugløyfjorden_0403020100-C",99183376.8230508
"Bindal",1811,"Sørfjorden-midtre_0360010700-2-C",2593028.49951791
"Brønnøy",1813,"Trongnessundet_0360020800-C",386090.010991243
"Bodø",1804,"Vestervågen_0363000030-5-C",608990.527985089
"Tysfjord",1850,"Sildpollen_0364021000-C",1111896.67497304
"Steigen",1848,"Revsfjorden_0363030602-1-C",439811.426154876
"Sørfold",1845,"Revsfjorden_0363030602-1-C",8854237.0144765
"Hemnes",1832,"Røssåen_0362010900-C",4845765.75280254
"Kvænangen",1943,"Badderfjorden_0403040103-C",76240078.4399453
"Dønna",1827,"Kverva_0361050700-C",20993685.8102198
"Hadsel",1866,"Lonkanfjorden-indre_0365010501-C",2647773.04343574
"Brønnøy",1813,"Langfjorden-indre_0361020500-1-C",2553758.50065273
"Øksnes",1868,"Myre havn_0365030100-2-C",743694.198832188
"Ballangen",1854,"Efjorden-indre_0364021202-7-C",3774013.38980881
"Karlsøy",1936,"Burøysundet_0403020200-C",7626187.63740111
"Fauske",1841,"Valnesfjordvatnet_0363021101-C",8262047.40715672
"Vevelstad",1816,"Anddalsvågen_0361020100-1-C",406697.357241125
"Brønnøy",1813,"Tverrøya_0360020400-1-C",2317922.5692018
"Bodø",1804,"Fjellvika_0363020200-2-C",8887188.70449547
"Tromsø",1902,"Indre Kaldfjord_0402020401-1-C",2192729.54458822
"Lødingen",1851,"Innerfjorden_0364050101-C",6910606.07958409
"Meløy",1837,"Bogen_0362040700-2-C",2431666.81579276
"Bindal",1811,"Bindalsfjorden_0360010600-1-C",31808726.0063653
"Vågan",1865,"Olderfjorden-ytre_0363041800-2-C",1248236.23128355
"Loppa",2014,"Frakkfjorden_0420010100-C",18255977.6957139
"Brønnøy",1813,"Lislfjorden_0361020800-1-C",1094424.25469382
"Øksnes",1868,"Alsvågen_0365011100-5-C",585724.394194325
"Hammerfest",2004,"Slettnes_0420021700-C",2828927.74088125
"Sømna",1812,"Nordbotnet_0360020200-C",1308740.93597617
"Brønnøy",1813,"Nordbotnet_0360020200-C",831071.491777428
"Kvænangen",1943,"Kvænangsbotnen_0403040101-C",13813515.9167558
"Vestvågøy",1860,"Flaget_0363041300-C",2720477.93068408
"Bodø",1804,"Bodø Havn_0363011200-2-C",1024807.76302719
"Tysfjord",1850,"Indre Tysfjorden_0364020603-C",23021002.1344521
"Karlsøy",1936,"Langsundet_0403010900-C",39896641.93157
"Måsøy",2018,"Mafjorden_0421011000-C",4682194.90092774
"Vega",1815,"Vågøyfjorden_0361010200-C",7888515.57746266
"Flakstad",1859,"Torsfjorden-indre_0363040700-2-C",671624.458484689
"Tjeldsund",1852,"Kjerfjorden_0364040400-C",2036419.45715059
"Hammerfest",2004,"Akkarfjorden_0420021400-C",4367118.07230712
"Vega",1815,"Skipbåtsværfjorden_0361050900-C",8318987.53688589
"Dønna",1827,"Skipbåtsværfjorden_0361050900-C",67503537.4779237
"Herøy",1818,"Skipbåtsværfjorden_0361050900-C",268814634.803734
"Tromsø",1902,"Vengsøyfjorden_0402020300-C",40328209.1017315
"Alstahaug",1820,"Sandnessjøen havn_0361040700-2-C",193664.868345605
"Steigen",1848,"Skjettenfjorden_0364010300-C",34307920.2927181
"Hamarøy",1849,"Skjettenfjorden_0364010300-C",8154322.1946317
"Lurøy",1834,"Kvina_0362020500-4-C",6815158.89884724
"Berlevåg",2024,"Kongsfjorden_0423020102-C",90177484.6067241
"Brønnøy",1813,"Heggefjorden_0361020400-C",3317552.76007777
"Flakstad",1859,"Skjelfjorden-ytre_0363040802-C",6425879.00244634
"Tjeldsund",1852,"Tjeldsundet-indre_0364040300-2-C",6347394.98354963
"Ballangen",1854,"Storpollen_0364000030-7-C",1239791.9999708
"Steigen",1848,"Stavfjorden_0363031500-C",8467201.58580076
"Hasvik",2015,"Hasfjorden_0420022600-C",7345866.36668996
"Lurøy",1834,"Stigfjorden_0362020300-C",59441988.9851146
"Sørfold",1845,"Botnfjorden_0363031201-C",1290323.86496986
"Steigen",1848,"Sagfjorden_0364010600-C",24024052.1876544
"Hamarøy",1849,"Sagfjorden_0364010600-C",64861506.2290993
"Ballangen",1854,"Teppkilen_0364021202-5-C",1727176.27300897
"Moskenes",1874,"Forsfjorden_0363040300-C",702511.683984337
"Tromsø",1902,"Kaldfjorden-ytre_0402020402-C",38269676.842828
"Ballangen",1854,"Sørstraumen-vest_0364021202-10-C",581162.02028558
"Kåfjord",1940,"Kåfjorden-ytre_0403030502-C",32752147.6678507
"Gildeskål",1838,"Stavsundet_0363010500-C",1661377.20546279
"Nordkapp",2019,"Strandbukta_0422010400-C",12592004.9789672
"Hasvik",2015,"Sørfjorden_0420020400-C",3273305.71337772
"Leirfjord",1822,"Vefsnfjorden-midtre_0361040102-1-C",4605773.60647576
"Vefsn",1824,"Vefsnfjorden-midtre_0361040102-1-C",3071578.48530287
"Lødingen",1851,"Hestfjorden_0364000030-9-C",3062900.76067693
"Loppa",2014,"Langfjorden_0420010300-C",19503308.9777403
"Alstahaug",1820,"Hamnesleia_0361031000-C",15215737.5986605
"Sørfold",1845,"Sjunkfjorden-ytre_0363030900-2-C",13268080.1236018
"Narvik",1805,"Rombaken_0364030501-2-C",6008429.74370681
"Tromsø",1902,"Kjosen_0403020700-C",8048756.24009603
"Lyngen",1938,"Kjosen_0403020700-C",6667718.40950268
"Måsøy",2018,"Revsbotn-ytre_0421010100-C",278200133.317114
"Kvalsund",2017,"Revsbotn-ytre_0421010100-C",25786910.6952448
"Hammerfest",2004,"Revsbotn-ytre_0421010100-C",412132233.778122
"Vevelstad",1816,"Visten-midtre_0361030202-4-C",7290622.97304407
"Bodø",1804,"Karlsøyfjorden-søndre_0363030100-1-C",69997693.2909939
"Alstahaug",1820,"Tjøtta_0361030900-C",5199221.14233673
"Sørfold",1845,"Sørfolda-indre_0363030601-C",30115726.9094525
"Dønna",1827,"Lundstøa_0361050600-C",721335.187284416
"Nordkapp",2019,"Porsangerfjorden-ytre_0422010100-2-C",417544521.140462
"Tromsø",1902,"Kattfjorden_0402011300-C",21661591.6763344
"Bindal",1811,"Reppsundet_0360010600-2-C",8324463.32762472
"Lenvik",1931,"Lysbotn_0401030202-C",7214890.36107216
"Tromsø",1902,"Håjafjorden - Fugløysveet_0402000031-C",321584736.594815
"Karlsøy",1936,"Håjafjorden - Fugløysveet_0402000031-C",39484419.5142605
"Evenes",1853,"Bogen - Øysundet_0364030700-1-C",8212263.85648132
"Karlsøy",1936,"Kvaløysundet_0403010400-C",56573785.6840581
"Meløy",1837,"Støttafjorden - Gåsværfjorden_0362041100-C",67323783.5698315
"Vågan",1865,"Svolvær_0364000030-3-C",816025.323980277
"Bindal",1811,"Skotnesfjorden_0360011200-1-C",15431743.6638173
"Lebesby",2022,"Kjøllefjorden_0422020900-C",21564886.9998992
"Lenvik",1931,"Baltsfjorden_0402010200-C",25115772.6350724
"Lenvik",1931,"Lysbotnvannet_0401030201-C",114860.024246998
"Torsken",1928,"Gryllefjorden_0401011100-C",4883625.64432879
"Vestvågøy",1860,"Sortlandsvika_0363042700-2-C",2264723.70044408
"Hammerfest",2004,"Kvalfjorden_0421010300-C",3242940.47331588
"Vestvågøy",1860,"Innerpollen_0363042601-C",4328883.04914878
"Kvæfjord",1911,"Austerfjorden_0401010402-C",5615058.96986473
"Leirfjord",1822,"Sundet_0361040200-C",8866525.48774912
"Vågan",1865,"Vikspollen_0363042000-2-C",1482466.21196827
"Karlsøy",1936,"Skipsfjorden_0403020300-C",15837506.7036875
"Sørfold",1845,"Tørrfjorden_0363031000-3-C",2460891.68424109
"Vardø",2002,"Reinøysundet_0424010200-C",5217608.89926218
"Kvæfjord",1911,"Kasfjorden_0401010600-C",521078.143580377
"Salangen",1923,"Sagfjorden-ytre_0401021102-C",1741325.13825665
"Moskenes",1874,"Tindsvågen_0363000030-1-C",553920.233035308
"Ballangen",1854,"Leirpollen_0364021202-9-C",1043691.97922494
"Berg",1929,"Straumsbotn_0401011201-C",6537542.37998885
"Rana",1833,"Ranfjorden - Sandnes_0362010500-2-C",12844183.7343499
"Leirfjord",1822,"Ranfjorden - Sandnes_0362010500-2-C",3851116.94812301
"Hemnes",1832,"Ranfjorden - Sandnes_0362010500-2-C",7610716.69485524
"Måsøy",2018,"Valfjorden_0421010800-C",3128425.07140386
"Meløy",1837,"Arhaugfjorden_0362040400-1-C",6750672.94084692
"Narvik",1805,"Ofotfjorden_0364030100-2-C",79930300.3026357
"Tjeldsund",1852,"Ofotfjorden_0364030100-2-C",32307775.0816134
"Evenes",1853,"Ofotfjorden_0364030100-2-C",111489823.670555
"Ballangen",1854,"Ofotfjorden_0364030100-2-C",89983512.4912476
"Vestvågøy",1860,"Alstadpollen_0363042102-C",1086999.93237445
"Tromsø",1902,"Straumsfjorden_0402011100-C",34070011.2935416
"Balsfjord",1933,"Straumsfjorden_0402011100-C",2688548.3862682
"Sortland",1870,"Djupfjorden_0365010700-C",1774720.23215693
"Tysfjord",1850,"Ytterpollen_0364020602-C",1170540.16542091
"Bodø",1804,"Mistfjorden_0363030200-C",22012675.0409606
"Porsanger",2020,"Roddenjargsjøen_0422010703-C",261778080.855805
"Steigen",1848,"Balkjosen_0363031800-C",9199630.64988617
"Øksnes",1868,"Teistpollen_0365030500-1-C",328599.203392851
"Brønnøy",1813,"Skutstøa_0360021000-C",1765420.53236081
"Meløy",1837,"Eidet_0362040900-C",6180295.09365908
"Steigen",1848,"Brattfjorden-indre_0363031300-1-C",2639835.22193865
"Ballangen",1854,"Langvågpollen_0364021202-4-C",1082877.47422468
"Øksnes",1868,"Strengelvåg_0365011100-2-C",19550235.9902289
"Tysfjord",1850,"Sørfjorden_0364020601-C",2049922.9845005
"Tysfjord",1850,"Fuglfjorden_0364020800-2-C",2807241.762632
"Moskenes",1874,"Bunesfjorden_0363040400-C",568406.195235644
"Steigen",1848,"Økssundet_0364011300-C",12799159.9192471
"Hamarøy",1849,"Økssundet_0364011300-C",16869372.8823018
"Hadsel",1866,"Kvalsøybugen_0365020100-1-C",363856.340941467
"Steigen",1848,"Botnfjorden_0363032000-C",6003125.70045521
"Vestvågøy",1860,"Steiropollen_0363042101-C",2851766.98493184
"Vågan",1865,"Sydalspollen_0363041900-1-C",1343908.42131974
"Steigen",1848,"Straumfjordvatnet_0364010701-C",3716148.68991081
"Fauske",1841,"Fauskevika_0363020900-C",9653279.89217818
"Tysfjord",1850,"Grunnfjorden-ytre_0364020400-2-C",6849571.23743578
"Vevelstad",1816,"Mindværfjorden_0361030300-C",16960098.7219251
"Alstahaug",1820,"Mindværfjorden_0361030300-C",20080010.1929106
"Lebesby",2022,"Eidsfjorden_0422020700-C",13924383.1810272
"Sørfold",1845,"Nordfjorden_0363031000-1-C",944066.846927464
"Vågan",1865,"Jenndalspollen_0363042000-4-C",517025.703438201
"Ballangen",1854,"Forsahavet_0364021201-3-C",18053776.5123189
"Tromsø",1902,"Sessøyfjorden_0402020200-C",30918392.4283074
"Bodø",1804,"Landegodefjorden_0363011200-1-C",247633820.105848
"Lødingen",1851,"Fiskefjorden_0364040300-1-C",417655.89438897
"Tjeldsund",1852,"Fiskefjorden_0364040300-1-C",2108220.31318631
"Tromsø",1902,"Malangen-indre_0402010300-1-C",52823388.3670066
"Balsfjord",1933,"Malangen-indre_0402010300-1-C",15826055.0555403
"Lenvik",1931,"Malangen-indre_0402010300-1-C",66640513.9496646
"Rødøy",1836,"Værangen-ytre_0362030200-C",57787100.6397543
"Ballangen",1854,"Vallebukta-vest_0364021202-1-C",791313.220931326
"Nordkapp",2019,"Nordvågen_0422010200-C",598316.921165725
"Moskenes",1874,"Reine Havn_0363040200-1-C",1083889.81317407
"Hammerfest",2004,"Finnfjorden_0420040800-C",7986636.24160641
"Hammerfest",2004,"Hammerfest Havn_0420021300-C",2130552.94957392
"Vågan",1865,"Vestpollen_0364050402-C",531180.749737948
"Lebesby",2022,"Sandfjorden_0422021100-C",3264694.1693568
"Brønnøy",1813,"Sørfjorden_0361020200-C",8622881.14589099
"Hasvik",2015,"Hasvik_0420022700-C",1577757.61371351
"Skjervøy",1941,"Kjølmangen_0403030800-C",33151180.47701
"Gamvik",2023,"Sandfjorden_0422021400-C",7089880.61605959
"Steigen",1848,"Skotsfjorden-indre_0363032300-1-C",6559924.44414329
"Vevelstad",1816,"Strandbukta_0361030202-1-C",988077.536129009
"Øksnes",1868,"Kjøravalen_0365011100-3-C",972976.475476339
"Rødøy",1836,"Tjongsfjorden-indre_0362030700-3-C",5959847.81721512
"Vega",1815,"Lisøråsa_0361010500-C",138727474.306309
"Herøy",1818,"Lisøråsa_0361010500-C",4989830.11650351
"Alstahaug",1820,"Lisøråsa_0361010500-C",102224639.978052
"Bindal",1811,"Øyfjorden_0360010600-4-C",15566191.7607472
"Øksnes",1868,"Ånnfjorden_0365030500-2-C",2609993.46973721
"Steigen",1848,"Holmåkfjorden_0364010400-C",5040476.0420289
"Rødøy",1836,"Skjåvika_0362030602-1-C",1160536.28447451
"Lebesby",2022,"Bekkarfjorden_0422020500-C",18976744.8494068
"Hammerfest",2004,"Hamnefjorden_0420021800-C",4175076.21664202
"Hammerfest",2004,"Husfjorden_0420021900-C",6815309.57236926
"Kvænangen",1943,"Olderfjorden_0403040900-C",5576294.61217004
"Hammerfest",2004,"Eidvågen_0420021201-C",1875184.43373905
"Hasvik",2015,"Kipparfjorden_0420022400-C",6014952.41278286
"Sortland",1870,"Sortlandsundet-sør-indre_0365010601-2-C",3017042.56257231
"Vågan",1865,"Valastrandvågen_0364000030-5-C",533155.542487508
"Brønnøy",1813,"Syltrevågen_0360020400-5-C",242579.312194287
"Brønnøy",1813,"Tosen-ytre_0360011100-1-C",908681.888792165
"Bindal",1811,"Tosen-ytre_0360011100-1-C",28002736.2361002
"Vågan",1865,"Hopspollen_0364050801-C",341924.012341795
"Nesna",1828,"Skogsleira_0362011400-1-C",2470311.65529593
"Vågan",1865,"Nordpollen_0363042300-1-C",988109.265725271
"Nordkapp",2019,"Vassfjorden_0421031300-C",17060783.7992529
"Bodø",1804,"Misværfjorden-indre_0363020600-2-C",14482008.927394
"Bø",1867,"Jørnfjorden-ytre_0365020902-2-C",5342123.27707277
"Bodø",1804,"Indre Sundan_0363020400-C",1432201.03921606
"Hamarøy",1849,"Skipvågen_0364010800-4-C",323455.147642277
"Bø",1867,"Hellfjorden-indre_0365020801-2-C",1581424.36989404
"Sortland",1870,"Hellfjorden-indre_0365020801-2-C",900652.515243393
"Måsøy",2018,"Fruholmen fyr - Hjelmsøya_0421000031-C",135301343.683306
"Måsøy",2018,"Ryggefjorden_0421030700-C",25695799.1104482
"Bindal",1811,"Hovøysundet_0360011300-2-C",4931126.37357854
"Gildeskål",1838,"Sørfjorden-indre_0363010600-1-C",4420437.85579905
"Hadsel",1866,"Morfjorden-ytre_0365010102-C",1594772.29996293
"Brønnøy",1813,"Toftsundet_0360020900-2-C",1206707.049374
"Gamvik",2023,"Risfjorden_0423010100-C",1915365.00506647
"Sortland",1870,"Sigerfjorden_0365010800-2-C",7263077.09257553
"Vestvågøy",1860,"Buksnesfjorden-indre_0363041200-1-C",2534840.70013912
"Vestvågøy",1860,"Storfjordpollen_0363041401-C",854454.899479964
"Røst",1856,"Røst-ytre_0363050800-C",102732017.249021
"Hamarøy",1849,"Presteidvika_0364011800-C",25570736.1982983
"Hamarøy",1849,"Karlsøybotnen_0364010900-C",3042995.52492631
"Måsøy",2018,"Tufjorden_0421010900-C",1012619.26368325
"Hadsel",1866,"Sløverfjorden_0365010201-3-C",5445045.23026807
"Måsøy",2018,"Russehamn_0421021100-C",2758243.81532801
"Sømna",1812,"Storvika_0360011500-1-C",2142090.15055319
"Vestvågøy",1860,"Skifjorden-ytre_0363041500-5-C",14956784.4453396
"Hadsel",1866,"Haugvågen_0365010300-4-C",568023.399134192
"Gratangen",1919,"Gratangsbotnen_0401020801-C",5656888.52306331
"Hammerfest",2004,"Hønsebyvika_0420040701-C",920458.11181437
"Vågan",1865,"Leirane_0363042400-1-C",5638279.0769156
"Brønnøy",1813,"Litjebørja_0361020700-C",2529256.0308688
"Skjervøy",1941,"Skjervøy Havn_0403040300-C",952038.811025506
"Lenvik",1931,"Finnfjorden-indre_0401030400-C",6743291.41626595
"Sørreisa",1925,"Finnfjorden-indre_0401030400-C",97039.2686261833
"Sømna",1812,"Brekkosen_0360011400-2-C",7949662.47002839
"Alstahaug",1820,"Tjøttfjorden-ytre_0361031200-C",51486334.3332203
"Brønnøy",1813,"Langfjorden-ytre_0361020500-2-C",1114278.72727592
"Måsøy",2018,"Snefjorden_0421020600-C",62388406.0765034
"Øksnes",1868,"Romsetfjorden_0365030300-C",7110385.44745458
"Andøy",1871,"Andenes_0365000032-2-C",507153.952787927
"Ballangen",1854,"Efjorden-ytre_0364021202-8-C",5430964.67957
"Rana",1833,"Sveet_0362011200-C",2930109.14033218
"Vestvågøy",1860,"Myklevika_0363041500-1-C",3135513.89207634
"Hamarøy",1849,"Innhavet-ytre_0364010800-1-C",4627519.15844197
"Tranøy",1927,"Solbergfjorden_0401030300-1-C",19569074.9100369
"Lenvik",1931,"Solbergfjorden_0401030300-1-C",14538136.72131
"Sørreisa",1925,"Solbergfjorden_0401030300-1-C",16321027.6114471
"Dyrøy",1926,"Solbergfjorden_0401030300-1-C",25320203.5521636
"Tromsø",1902,"Nordfjorden_0402011400-C",6270042.68200743
"Vega",1815,"Ytre Flesan_0361050100-C",74864384.4384431
"Herøy",1818,"Ytre Flesan_0361050100-C",12647668.6898366
"Måsøy",2018,"Kulfjorden_0421030603-C",33674736.2083083
"Sømna",1812,"Gravfjorden_0360011500-2-C",1028181.44987999
"Brønnøy",1813,"Gravfjorden_0360011500-2-C",610578.92623448
"Tysfjord",1850,"Mannfjorden_0364020500-C",21132285.7861974
"Hadsel",1866,"Trollfjorden_0364050303-C",562712.511685394
"Hasvik",2015,"Markeila_0420040200-C",6855571.72593655
"Vågan",1865,"Vatnfjorden_0363042300-2-C",3542426.67296639
"Sortland",1870,"Valfjorden_0365020400-2-C",577016.484586447
"Hadsel",1866,"Lonkanfjorden-ytre_0365010502-C",7436104.32394513
"Salangen",1923,"Sagfjorden-indre_0401021101-C",14967308.122036
"Vevelstad",1816,"Innervisten_0361030201-C",5423147.38496674
"Måsøy",2018,"Rolvsøysundet_0421020100-C",352182113.943877
"Vågan",1865,"Indrefjorden_0363042200-C",1209148.17997084
"Fauske",1841,"Nedrevatnet_0363020800-C",4825046.36299776
"Salangen",1923,"Lavangen_0401020900-C",5556211.20921717
"Lavangen",1920,"Lavangen_0401020900-C",21808388.5661079
"Rødøy",1836,"Kista_0362030601-C",1064446.41917571
"Tysfjord",1850,"Hellmofjorden-indre_0364020300-1-C",22819813.3183194
"Ballangen",1854,"Stor-Kobbvika_0364021202-3-C",990059.946477546
"Tysfjord",1850,"Stefjorden_0364020900-C",5427693.30486905
"Steigen",1848,"Flagsundet_0364010200-C",14821307.1480001
"Sortland",1870,"Roksøyfjorden_0365011000-C",2712942.56203493
"Ballangen",1854,"Tauselvhavet_0364021201-1-C",9215462.49218226
"Bodø",1804,"Skjærstadfjorden_0363020500-C",87253622.2261297
"Fauske",1841,"Skjærstadfjorden_0363020500-C",25199578.9788204
"Gamvik",2023,"Skittenfjorden_0422021300-C",5043345.35942754
"Lurøy",1834,"Silavågen_0362020203-C",3873968.07946975
"Lurøy",1834,"Sjona-ytre_0362020202-C",60797001.8820805
"Nesna",1828,"Sjona-ytre_0362020202-C",50026614.0607929
"Andøy",1871,"Tranesvågen_0365011400-C",6460416.30624115
"Hasvik",2015,"Sandfjorden_0420040300-C",27071200.5037883
"Tromsø",1902,"Kifjorden_0402020700-C",1487924.75062123
"Narvik",1805,"Beisfjorden-indre_0364030401-C",7185848.0786484
"Vågan",1865,"Sundlandsfjorden_0363042400-2-C",7587891.18682233
"Vefsn",1824,"Elsfjorden_0362010700-C",12398479.7958383
"Hemnes",1832,"Elsfjorden_0362010700-C",577078.512309223
"Alta",2012,"Innerpollen_0420031100-C",726293.030339984
"Hasvik",2015,"Nordfjorden_0420020500-C",2285418.12742222
"Øksnes",1868,"Gisløyflaket_0365011500-C",6935854.66678176
"Bodø",1804,"Nevelsfjord-indre_0363030701-C",3205771.29972519
"Bø",1867,"Straumsnes_0365020902-3-C",1225975.86031935
"Narvik",1805,"Trongskjomen-indre_0364030301-C",35089479.1959537
"Brønnøy",1813,"Tilremfjorden_0360020700-1-C",22429471.0510657
"Vadsø",2003,"Vadsø havn_0424020200-C",697039.233383632
"Sørfold",1845,"Sjunkfjorden-indre_0363030900-1-C",1179286.00667034
"Dønna",1827,"Dalsvågen_0362010300-C",680780.929984378
"Moskenes",1874,"Kjerkfjorden-indre_0363040500-C",3029608.33977864
"Bø",1867,"Malnesfjorden_0365030902-C",8545518.93294408
"Bodø",1804,"Karlsøyfjorden-nordre_0363030100-2-C",83035381.1864312
"Kvalsund",2017,"Vargsundet_0420031400-C",21953573.0701582
"Alta",2012,"Vargsundet_0420031400-C",61680473.1741989
"Torsken",1928,"Torskenfjorden_0401011000-C",8110274.98395071
"Hadsel",1866,"Grunnførfjorden-indre_0363042500-1-C",1735325.79304387
"Vågan",1865,"Grunnførfjorden-indre_0363042500-1-C",1726151.15747361
"Meløy",1837,"Murholmen_0362040700-1-C",2321357.5341985
"Ballangen",1854,"Revelsøya_0364000030-8-C",12621442.3774979
"Tranøy",1927,"Tranøyfjord_0401030600-C",83628696.3635603
"Dyrøy",1926,"Tranøyfjord_0401030600-C",60430511.0579165
"Karlsøy",1936,"Vannsundet_0403010700-C",120053413.277388
"Ballangen",1854,"Efjorden_0364021201-2-C",10054959.606563
"Tysfjord",1850,"Grunnfjorden-indre_0364020400-1-C",7700124.98721951
"Vågan",1865,"Lyngvær_0363041700-C",13221979.5150395
"Vestvågøy",1860,"Lyngvær_0363041700-C",8199774.56329502
"Hamarøy",1849,"Glimma_0364011900-C",3269703.86332133
"Flakstad",1859,"Sundstraumen_0363040600-2-C",1157822.85257149
"Moskenes",1874,"Djupfjorden_0363040100-C",781637.291835362
"Hammerfest",2004,"Gamvikfjorden_0420040900-C",21633950.0241577
"Nesseby",2027,"Karlebotn/Stuorravuonna_0424020400-C",43296375.2729757
"Meløy",1837,"Åmnessundet_0362040700-3-C",2158878.84885183
"Rana",1833,"Ranfjorden - Storvika_0362010500-3-C",3041102.53681359
"Leirfjord",1822,"Ranfjorden - Storvika_0362010500-3-C",20398930.1466293
"Nesna",1828,"Ranfjorden - Storvika_0362010500-3-C",15418283.3348547
"Øksnes",1868,"Skjerfjorden_0365030600-C",508259.08993863
"Sørreisa",1925,"Reisafjorden_0401030500-1-C",8381621.70949276
"Lyngen",1938,"Lyngseidet_0403030200-C",9191902.20062366
"Vestvågøy",1860,"Vikbukta_0363000031-1-C",3362674.91262006
"Karlsøy",1936,"Helgøysundet_0403010500-C",37043173.1666152
"Lenvik",1931,"Øyfjorden-ytre_0402010103-C",19997532.4331544
"Hamarøy",1849,"Kobbvika_0364011600-C",3300871.39482083
"Tranøy",1927,"Valvågen_0401030800-C",5759490.12510899
"Vefsn",1824,"Sørfjorden_0362010800-C",2211344.54690963
"Hemnes",1832,"Sørfjorden_0362010800-C",19395787.7757949
"Dønna",1827,"Alstenfjorden_0361040800-C",22671595.5278233
"Herøy",1818,"Alstenfjorden_0361040800-C",37484818.9564379
"Alstahaug",1820,"Alstenfjorden_0361040800-C",39218706.5669161
"Øksnes",1868,"Prestfjorden_0365030100-1-C",27366274.6620279
"Bodø",1804,"Nordfjorden_0363030400-C",2701427.72498654
"Ibestad",1917,"Mjøsundet_0401021200-C",4268356.24799502
"Salangen",1923,"Mjøsundet_0401021200-C",1054403.36559524
"Dyrøy",1926,"Mjøsundet_0401021200-C",2397359.47041727
"Kvalsund",2017,"Sammelsundet_0421010400-C",72586356.1907751
"Hammerfest",2004,"Sammelsundet_0421010400-C",11021068.2254115
"Hadsel",1866,"Sløverfjorden_0365010202-C",14210357.7700691
"Lødingen",1851,"Ofoten_0364000030-2-C",281380989.920483
"Vågan",1865,"Ofoten_0364000030-2-C",80109893.6339368
"Tjeldsund",1852,"Ofoten_0364000030-2-C",21388441.8437334
"Ballangen",1854,"Ofoten_0364000030-2-C",79031096.8930597
"Tysfjord",1850,"Ofoten_0364000030-2-C",47981394.0007057
"Gamvik",2023,"Koifjorden_0423010200-C",10695502.8607339
"Storfjord",1939,"Lyngen-indre_0403030100-1-C",26375292.8594099
"Nordreisa",1942,"Lyngen-indre_0403030100-1-C",54251332.7698233
"Lyngen",1938,"Lyngen-indre_0403030100-1-C",168596418.82626
"Kåfjord",1940,"Lyngen-indre_0403030100-1-C",84648526.0777508
"Skjervøy",1941,"Lyngen-indre_0403030100-1-C",9134537.35693575
"Tysfjord",1850,"Vikran_0364020800-1-C",660426.062286052
"Vardø",2002,"Vardø fyr - Kibergneset_0424000031-C",38373946.6999275
"Lenvik",1931,"Ørnfjorden_0402010101-C",1414495.51431764
"Alta",2012,"Store Kjerringfjorden_0420020800-C",5514454.78528113
"Karlsøy",1936,"Sørskardvågen_0403011200-C",2454960.92418836
"Rana",1833,"Ranfjorden - Hemneshalvøya_0362011000-1-C",53195233.6674303
"Hemnes",1832,"Ranfjorden - Hemneshalvøya_0362011000-1-C",13892688.2335549
"Vestvågøy",1860,"Skifjorden-indre_0363041500-2-C",2101919.36074811
"Brønnøy",1813,"Buøya_0360020400-4-C",382531.552291383
"Vega",1815,"Vegsteinvika_0361010400-C",3602920.68982026
"Nordreisa",1942,"Oksfjorden_0403040600-C",9461772.2306686
"Sortland",1870,"Straumen_0365020400-1-C",367714.645741321
"Leirfjord",1822,"Vefsnfjorden-indre_0361040101-C",731241.949058544
"Vefsn",1824,"Vefsnfjorden-indre_0361040101-C",51138686.7528165
